No.,Time,Source,Destination,Protocol,Length,Info
42090,1830.322722,10.240.103.183,10.196.65.32,TCP,68,52019  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=3004971140 TSecr=0 SACK_PERM
42091,1830.352536,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42092,1830.35254,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42093,1830.421234,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=62e6ebf509d4713b, SCID=6eac9e23b1e859a9, PKN: 3, CRYPTO, PADDING"
42096,1830.456482,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42097,1830.456486,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42099,1830.551503,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42100,1830.551506,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42102,1830.622759,10.240.103.183,10.160.29.21,TCP,68,52020  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=356784561 TSecr=0 SACK_PERM
42103,1830.655295,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42104,1830.655298,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42122,1830.722478,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42123,1830.72248,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42126,1830.819475,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42127,1830.819482,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42132,1830.976591,10.240.103.183,10.136.167.35,TCP,68,52021  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=3664412832 TSecr=0 SACK_PERM
42133,1831.018498,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42134,1831.018501,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42150,1831.355498,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42151,1831.355502,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42156,1831.561467,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42157,1831.56147,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42177,1831.816675,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42178,1831.816678,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42180,1832.020648,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42181,1832.02065,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42196,1832.462758,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42197,1832.462766,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42217,1832.777281,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x6b9e AAAA imap.gmail.com
42218,1832.777471,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x8fab A imap.gmail.com
42220,1832.82587,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42221,1832.825874,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42222,1832.825874,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42223,1832.825875,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42224,1832.825876,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42225,1832.825876,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42236,1833.102711,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42237,1833.102714,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42246,1833.481829,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42247,1833.481834,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42268,1833.813837,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42269,1833.813841,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42270,1833.832777,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42271,1833.83278,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42279,1834.111809,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42280,1834.111812,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42281,1834.176745,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d45d
42291,1834.574727,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42292,1834.57473,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42293,1834.585648,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42294,1834.585651,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42318,1835.18975,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42319,1835.189753,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42342,1835.986244,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d72828f
42472,1840.206623,10.240.103.183,10.200.28.4,TCP,68,52022  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=1059894575 TSecr=0 SACK_PERM
42473,1840.207979,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=c408510b35ba0314, SCID=36e4d9e52b4a15d8, PKN: 0, CRYPTO, PADDING"
42474,1840.250614,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42475,1840.250619,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42476,1840.262488,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42477,1840.26249,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42490,1840.578566,10.240.103.183,10.87.164.16,TCP,68,52023  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=3720059801 TSecr=0 SACK_PERM
42491,1840.616586,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42492,1840.616589,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42499,1840.832875,10.240.103.183,10.196.65.32,TCP,68,52024  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=4245083906 TSecr=0 SACK_PERM
42521,1841.089592,10.240.103.183,10.160.29.21,TCP,68,52025  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=1506864269 TSecr=0 SACK_PERM
42522,1841.123414,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42523,1841.123417,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42526,1841.210986,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=c408510b35ba0314, SCID=36e4d9e52b4a15d8, PKN: 1, CRYPTO, PADDING"
42528,1841.239398,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42529,1841.240388,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42530,1841.251354,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42531,1841.251357,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42532,1841.346299,10.240.103.183,10.136.167.35,TCP,68,52026  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=2889670946 TSecr=0 SACK_PERM
42533,1841.37136,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42534,1841.371363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42547,1841.614363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42548,1841.614367,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42559,1841.865419,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42560,1841.865422,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42580,1841.998261,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=8b4a71d0a4cef16b, SCID=c83acb2f7a0246f3, PKN: 0, CRYPTO, PADDING"
42581,1842.043363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42582,1842.043366,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42584,1842.125358,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42585,1842.125361,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42590,1842.248331,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42591,1842.248334,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42592,1842.25566,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=41d10cb339f5e008, SCID=8632d860e734fec7, PKN: 0, CRYPTO, PADDING"
42594,1842.380357,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42595,1842.38036,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42605,1842.513423,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=7738788d6406b46c, SCID=e17c77703f6a8cda, PKN: 0, CRYPTO, PADDING"
42606,1842.55636,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42607,1842.560435,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42609,1842.618327,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42610,1842.618329,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42614,1842.751938,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d45d
42615,1842.771741,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=b45706774f1675e8, SCID=61713f0e8dbf6016, PKN: 0, CRYPTO, PADDING"
42616,1842.804344,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42617,1842.804347,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42619,1842.872353,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42620,1842.872355,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42639,1842.9966,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=8b4a71d0a4cef16b, SCID=c83acb2f7a0246f3, PKN: 1, CRYPTO, PADDING"
42641,1843.029387,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=752af3eb4ece01f8, SCID=50042910f277496e, PKN: 0, CRYPTO, PADDING"
42642,1843.03733,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42643,1843.037333,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42644,1843.070359,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42645,1843.070362,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42647,1843.127356,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42648,1843.12736,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42649,1843.211572,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=c408510b35ba0314, SCID=36e4d9e52b4a15d8, PKN: 2, CRYPTO, PADDING"
42651,1843.254345,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42652,1843.254347,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42653,1843.254348,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42654,1843.254349,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42655,1843.2566,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=41d10cb339f5e008, SCID=8632d860e734fec7, PKN: 1, CRYPTO, PADDING"
42656,1843.284581,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=3894a7f84e7f5fe5, SCID=63608bff447646fd, PKN: 0, CRYPTO, PADDING"
42657,1843.332347,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42658,1843.33235,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42661,1843.516536,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=7738788d6406b46c, SCID=e17c77703f6a8cda, PKN: 1, CRYPTO, PADDING"
42662,1843.539533,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=23b871f5905fbfa5, SCID=0fd469f0c53f7990, PKN: 0, CRYPTO, PADDING"
42663,1843.547339,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42664,1843.547343,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42673,1843.582346,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42674,1843.582349,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42676,1843.619323,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42677,1843.619325,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42680,1843.774905,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=b45706774f1675e8, SCID=61713f0e8dbf6016, PKN: 1, CRYPTO, PADDING"
42681,1843.808344,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42682,1843.808346,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42691,1844.032551,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=752af3eb4ece01f8, SCID=50042910f277496e, PKN: 1, CRYPTO, PADDING"
42704,1844.077362,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42705,1844.077365,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42707,1844.117323,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42708,1844.117325,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42711,1844.260286,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42712,1844.260289,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42713,1844.287117,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=3894a7f84e7f5fe5, SCID=63608bff447646fd, PKN: 1, CRYPTO, PADDING"
42714,1844.319326,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42715,1844.319329,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42717,1844.389308,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42718,1844.391386,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42720,1844.507692,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x6d72828f
42721,1844.542532,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=23b871f5905fbfa5, SCID=0fd469f0c53f7990, PKN: 1, CRYPTO, PADDING"
42722,1844.577321,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42723,1844.577323,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42731,1844.628337,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42732,1844.62834,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42742,1844.878293,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42743,1844.878297,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42745,1844.998158,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=8b4a71d0a4cef16b, SCID=c83acb2f7a0246f3, PKN: 2, CRYPTO, PADDING"
42746,1845.033255,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42747,1845.033258,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42749,1845.134328,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42750,1845.134332,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42752,1845.25812,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=41d10cb339f5e008, SCID=8632d860e734fec7, PKN: 2, CRYPTO, PADDING"
42769,1845.292186,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42770,1845.292188,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42772,1845.388297,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42773,1845.3883,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42774,1845.518107,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=7738788d6406b46c, SCID=e17c77703f6a8cda, PKN: 2, CRYPTO, PADDING"
42775,1845.558312,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42776,1845.558315,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42787,1845.773175,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=b45706774f1675e8, SCID=61713f0e8dbf6016, PKN: 2, CRYPTO, PADDING"
42788,1845.783567,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x06b9 HTTPS mask.apple-dns.net
42789,1845.783996,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x8dfb AAAA mask.apple-dns.net
42790,1845.78431,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x8673 A mask.apple-dns.net
42791,1845.815363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42792,1845.815367,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42793,1845.815367,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42794,1845.815368,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42795,1845.815369,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42796,1845.815369,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
42797,1846.034752,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=752af3eb4ece01f8, SCID=50042910f277496e, PKN: 2, CRYPTO, PADDING"
42798,1846.035025,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x1948 HTTPS mask-h2.icloud.com
